source,target,exposure
8.0,11.0,4849528210.0
8.0,12.0,3918066500.0
8.0,13.0,5488042238.600006
8.0,14.0,15153988.600006104
9.0,1.0,110840466.33998108
9.0,2.0,3178760908.680023
9.0,3.0,230016750.0
9.0,4.0,1009601189.300003
9.0,5.0,567669544.2399902
9.0,6.0,4825428467.739975
9.0,7.0,262347205.76000977
9.0,8.0,279802670.7400055
9.0,10.0,600000000.0
9.0,11.0,1745720556.4600067
9.0,12.0,890150273.5800018
9.0,13.0,9695229672.920013
9.0,14.0,28291590.659988403
10.0,1.0,207985334.97999573
10.0,2.0,230016750.0
10.0,3.0,277501194.36001587
10.0,4.0,477209967.16000366
10.0,5.0,4422470421.440002
10.0,6.0,2418896084.3200073
10.0,7.0,104301292.88000488
10.0,8.0,12191569941.979965
10.0,9.0,716572746.4600067
10.0,11.0,17756194522.260025
10.0,12.0,600000000.0
10.0,13.0,18876181060.65999
10.0,14.0,1041464594.1999817
11.0,1.0,1541824250.0
11.0,2.0,1142516134.3600159
11.0,3.0,1646558042.0599823
11.0,4.0,197407296.41999817
11.0,5.0,1027424046.4199982
11.0,6.0,11083440969.959991
11.0,7.0,427424046.41999817
11.0,8.0,2122576689.3800201
11.0,9.0,2932299115.6799927
11.0,10.0,14244445579.259995
11.0,12.0,16756123737.90001
11.0,13.0,83495745139.87997
11.0,14.0,707505714.9799957
12.0,1.0,43400248.64001465
12.0,2.0,147900373.49998474
12.0,3.0,203747637.90000916
12.0,4.0,247193217.16000366
12.0,5.0,11115123.499984741
12.0,6.0,32330455.760009766
12.0,7.0,164386254.36001587
12.0,8.0,169394703.58000183
12.0,9.0,43445579.25999451
12.0,10.0,13634018780.659988
12.0,11.0,28291590.659988403
12.0,13.0,60622046.41999817
12.0,14.0,15153988.600006104
13.0,1.0,647520239.4200287
13.0,2.0,1054803315.0600128
13.0,3.0,493474112.30003357
13.0,4.0,3769392818.5599976
13.0,5.0,1771841000.0
13.0,6.0,26954546946.42
13.0,7.0,2400686439.8799744
13.0,8.0,1475972018.6400146
13.0,9.0,247472214.97999573
13.0,10.0,6432266263.580002
13.0,11.0,42464042678.43997
13.0,12.0,36261001147.86
13.0,14.0,279802670.7400055
14.0,1.0,416399584.15997314
14.0,2.0,154240714.97999573
14.0,3.0,1092860542.880005
14.0,4.0,600000000.0
14.0,5.0,262347205.76000977
14.0,6.0,104301292.88000488
14.0,7.0,1155866095.8400269
14.0,8.0,1097735378.5599976
14.0,9.0,186571170.7400055
14.0,10.0,30345298311.52002
14.0,11.0,7756096940.120026
14.0,12.0,3602281567.8600006
14.0,13.0,460033500.0
